shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint, wrist_3_joint
2.0886,-1.0727,0.76296,-4.3547,-1.4967,-1.9182
2.0962,-1.0737,0.76503,-4.3546,-1.4955,-1.9345
2.1038,-1.0748,0.76712,-4.3543,-1.4941,-1.9509
2.1113,-1.076,0.76922,-4.3541,-1.4928,-1.9674
2.1189,-1.0774,0.77133,-4.3538,-1.4914,-1.9839
2.1263,-1.079,0.77345,-4.3535,-1.4899,-2.0006
2.1338,-1.0806,0.77557,-4.3531,-1.4885,-2.0173
2.1412,-1.0824,0.7777,-4.3527,-1.4869,-2.0341
2.1486,-1.0844,0.77984,-4.3523,-1.4853,-2.051
2.1559,-1.0864,0.78199,-4.3519,-1.4837,-2.0679
2.1632,-1.0886,0.78414,-4.3514,-1.482,-2.085
2.1705,-1.091,0.7863,-4.3508,-1.4803,-2.1021
2.1777,-1.0934,0.78846,-4.3503,-1.4786,-2.1192
2.1848,-1.096,0.79062,-4.3497,-1.4767,-2.1365
2.192,-1.0987,0.79279,-4.349,-1.4749,-2.1538
2.199,-1.1015,0.79497,-4.3483,-1.473,-2.1712
2.2061,-1.1045,0.79714,-4.3476,-1.471,-2.1887
2.213,-1.1076,0.79932,-4.3469,-1.469,-2.2062
2.22,-1.1108,0.8015,-4.3461,-1.467,-2.2238
2.2269,-1.1141,0.80367,-4.3453,-1.4649,-2.2414
2.2337,-1.1176,0.80585,-4.3444,-1.4627,-2.2591
2.2404,-1.1211,0.80803,-4.3435,-1.4605,-2.2769
2.2472,-1.1248,0.81021,-4.3426,-1.4583,-2.2947
2.2538,-1.1286,0.81238,-4.3416,-1.456,-2.3126
2.2604,-1.1325,0.81455,-4.3406,-1.4537,-2.3305
2.267,-1.1365,0.81672,-4.3395,-1.4513,-2.3485
2.2735,-1.1406,0.81888,-4.3384,-1.4489,-2.3665
2.2799,-1.1449,0.82104,-4.3373,-1.4464,-2.3846
2.2863,-1.1492,0.8232,-4.3361,-1.4438,-2.4027
2.2926,-1.1536,0.82534,-4.3349,-1.4413,-2.4209
2.2988,-1.1582,0.82748,-4.3336,-1.4386,-2.4391
2.305,-1.1628,0.82962,-4.3323,-1.436,-2.4573
2.3111,-1.1676,0.83174,-4.331,-1.4332,-2.4756
2.3172,-1.1724,0.83385,-4.3296,-1.4304,-2.4939
2.3232,-1.1774,0.83596,-4.3281,-1.4276,-2.5123
2.3291,-1.1824,0.83805,-4.3267,-1.4247,-2.5307
2.3349,-1.1875,0.84014,-4.3252,-1.4218,-2.5492
2.3407,-1.1927,0.84221,-4.3236,-1.4188,-2.5676
2.3464,-1.1981,0.84426,-4.322,-1.4158,-2.5861
2.3521,-1.2035,0.84631,-4.3204,-1.4127,-2.6046
2.3576,-1.2089,0.84834,-4.3187,-1.4096,-2.6232
2.3631,-1.2145,0.85035,-4.317,-1.4064,-2.6418
2.3686,-1.2201,0.85235,-4.3152,-1.4032,-2.6604
2.3739,-1.2259,0.85433,-4.3134,-1.3999,-2.679
2.3792,-1.2317,0.85629,-4.3115,-1.3965,-2.6976
2.3844,-1.2376,0.85824,-4.3096,-1.3932,-2.7163
2.3895,-1.2435,0.86016,-4.3077,-1.3897,-2.735
2.3945,-1.2495,0.86207,-4.3057,-1.3862,-2.7536
2.3995,-1.2556,0.86395,-4.3037,-1.3827,-2.7723
2.4043,-1.2618,0.86581,-4.3016,-1.3791,-2.7911
2.4091,-1.268,0.86765,-4.2995,-1.3754,-2.8098
2.4139,-1.2743,0.86946,-4.2973,-1.3717,-2.8285
2.4185,-1.2807,0.87125,-4.2951,-1.368,-2.8472
2.423,-1.2871,0.87302,-4.2928,-1.3642,-2.866
2.4275,-1.2935,0.87476,-4.2905,-1.3603,-2.8847
2.4319,-1.3001,0.87647,-4.2881,-1.3564,-2.9034
2.4362,-1.3066,0.87816,-4.2857,-1.3524,-2.9222
2.4404,-1.3133,0.87981,-4.2833,-1.3484,-2.9409
2.4445,-1.3199,0.88144,-4.2808,-1.3444,-2.9596
2.4485,-1.3267,0.88303,-4.2783,-1.3402,-2.9783
2.4524,-1.3334,0.8846,-4.2757,-1.3361,-2.997
2.4563,-1.3402,0.88613,-4.273,-1.3318,-3.0157
2.4601,-1.3471,0.88763,-4.2703,-1.3275,-3.0344
2.4637,-1.354,0.88909,-4.2676,-1.3232,-3.0531
2.4673,-1.3609,0.89052,-4.2648,-1.3188,-3.0718
2.4708,-1.3679,0.89191,-4.262,-1.3144,-3.0904
2.4742,-1.3748,0.89327,-4.2591,-1.3099,-3.109
2.4775,-1.3819,0.89459,-4.2562,-1.3053,-3.1276
2.4807,-1.3889,0.89587,-4.2532,-1.3007,-3.1462
2.4838,-1.396,0.89711,-4.2502,-1.2961,-3.1647
2.4868,-1.403,0.89831,-4.2471,-1.2914,-3.1833
2.4897,-1.4102,0.89947,-4.2439,-1.2866,-3.2018
2.4925,-1.4173,0.90059,-4.2408,-1.2818,-3.2202
2.4952,-1.4244,0.90167,-4.2375,-1.2769,-3.2386
2.4978,-1.4316,0.9027,-4.2343,-1.272,-3.257
2.5004,-1.4387,0.90369,-4.2309,-1.267,-3.2754
2.5028,-1.4459,0.90463,-4.2276,-1.262,-3.2937
2.5051,-1.4531,0.90552,-4.2241,-1.2569,-3.312
2.5073,-1.4603,0.90637,-4.2206,-1.2518,-3.3303
2.5094,-1.4674,0.90717,-4.2171,-1.2466,-3.3485
2.5115,-1.4746,0.90792,-4.2135,-1.2414,-3.3667
2.5134,-1.4818,0.90862,-4.2099,-1.2361,-3.3848
2.5152,-1.489,0.90927,-4.2062,-1.2307,-3.4028
2.5169,-1.4961,0.90987,-4.2025,-1.2253,-3.4209
2.5185,-1.5033,0.91042,-4.1987,-1.2199,-3.4388
2.52,-1.5104,0.91091,-4.1949,-1.2144,-3.4568
2.5214,-1.5176,0.91135,-4.191,-1.2088,-3.4746
2.5227,-1.5247,0.91173,-4.187,-1.2032,-3.4924
2.5239,-1.5318,0.91206,-4.183,-1.1975,-3.5102
2.5249,-1.5389,0.91233,-4.179,-1.1918,-3.5279
2.5259,-1.5459,0.91254,-4.1749,-1.186,-3.5455
2.5268,-1.5529,0.91269,-4.1707,-1.1802,-3.5631
2.5275,-1.5599,0.91279,-4.1665,-1.1743,-3.5806
2.5282,-1.5669,0.91282,-4.1623,-1.1684,-3.598
2.5287,-1.5738,0.91279,-4.158,-1.1624,-3.6154
2.5292,-1.5807,0.91271,-4.1536,-1.1563,-3.6327
2.5295,-1.5876,0.91255,-4.1492,-1.1502,-3.6499
2.5297,-1.5944,0.91234,-4.1448,-1.1441,-3.6671
2.5299,-1.6012,0.91206,-4.1402,-1.1379,-3.6842
2.5299,-1.608,0.91172,-4.1357,-1.1317,-3.7012
2.5298,-1.6146,0.91131,-4.1311,-1.1253,-3.7181
2.5295,-1.6213,0.91083,-4.1264,-1.119,-3.735
2.5292,-1.6279,0.91029,-4.1217,-1.1126,-3.7518
2.5288,-1.6345,0.90968,-4.1169,-1.1061,-3.7685
2.5282,-1.641,0.909,-4.112,-1.0996,-3.7851
2.5276,-1.6474,0.90825,-4.1072,-1.0931,-3.8016
2.5268,-1.6538,0.90743,-4.1022,-1.0864,-3.818
2.5259,-1.6601,0.90654,-4.0972,-1.0798,-3.8344
2.525,-1.6664,0.90557,-4.0922,-1.0731,-3.8507
2.5239,-1.6726,0.90454,-4.0871,-1.0663,-3.8668
2.5226,-1.6787,0.90343,-4.0819,-1.0595,-3.8829
2.5213,-1.6848,0.90224,-4.0767,-1.0526,-3.8989
2.5199,-1.6908,0.90099,-4.0715,-1.0457,-3.9148
2.5184,-1.6967,0.89965,-4.0662,-1.0387,-3.9306
2.5167,-1.7025,0.89824,-4.0608,-1.0317,-3.9463
2.5149,-1.7083,0.89676,-4.0554,-1.0247,-3.9619
2.5131,-1.714,0.8952,-4.0499,-1.0175,-3.9774
2.5111,-1.7197,0.89356,-4.0444,-1.0104,-3.9928
2.509,-1.7252,0.89184,-4.0389,-1.0032,-4.008
2.5068,-1.7307,0.89004,-4.0332,-0.9959,-4.0232
2.5044,-1.736,0.88816,-4.0276,-0.98858,-4.0383
2.502,-1.7413,0.8862,-4.0218,-0.98122,-4.0533
2.4995,-1.7465,0.88416,-4.0161,-0.97382,-4.0681
2.4968,-1.7517,0.88204,-4.0102,-0.96636,-4.0829
2.494,-1.7567,0.87984,-4.0043,-0.95886,-4.0975
2.4912,-1.7616,0.87756,-3.9984,-0.95131,-4.112
2.4882,-1.7665,0.87519,-3.9924,-0.94371,-4.1264
2.4851,-1.7712,0.87274,-3.9864,-0.93606,-4.1407
2.4818,-1.7758,0.8702,-3.9803,-0.92837,-4.1549
2.4785,-1.7804,0.86758,-3.9741,-0.92063,-4.1689
2.4751,-1.7848,0.86487,-3.9679,-0.91285,-4.1829
2.4715,-1.7892,0.86208,-3.9617,-0.90502,-4.1967
2.4679,-1.7934,0.85921,-3.9554,-0.89715,-4.2104
2.4641,-1.7976,0.85624,-3.949,-0.88923,-4.2239
2.4602,-1.8016,0.85319,-3.9426,-0.88126,-4.2374
2.4563,-1.8055,0.85005,-3.9362,-0.87325,-4.2507
2.4522,-1.8093,0.84683,-3.9297,-0.8652,-4.2639
2.448,-1.8131,0.84352,-3.9231,-0.8571,-4.2769
2.4436,-1.8167,0.84012,-3.9165,-0.84896,-4.2899
2.4392,-1.8201,0.83663,-3.9099,-0.84078,-4.3026
2.4347,-1.8235,0.83305,-3.9032,-0.83256,-4.3153
2.43,-1.8268,0.82938,-3.8964,-0.82429,-4.3278
2.4253,-1.8299,0.82562,-3.8896,-0.81598,-4.3402
2.4204,-1.8329,0.82177,-3.8828,-0.80763,-4.3525
2.4155,-1.8358,0.81783,-3.8759,-0.79924,-4.3646
2.4104,-1.8386,0.81381,-3.8689,-0.7908,-4.3766
2.4052,-1.8413,0.80969,-3.8619,-0.78233,-4.3884
2.3999,-1.8438,0.80548,-3.8549,-0.77382,-4.4001
2.3946,-1.8463,0.80117,-3.8478,-0.76526,-4.4117
2.3891,-1.8486,0.79678,-3.8406,-0.75667,-4.4231
2.3835,-1.8507,0.7923,-3.8334,-0.74804,-4.4344
2.3778,-1.8528,0.78772,-3.8262,-0.73937,-4.4455
2.3719,-1.8547,0.78305,-3.8189,-0.73066,-4.4565
2.366,-1.8565,0.77829,-3.8115,-0.72192,-4.4673
2.36,-1.8582,0.77344,-3.8042,-0.71314,-4.478
2.3539,-1.8597,0.7685,-3.7967,-0.70432,-4.4886
2.3477,-1.8612,0.76346,-3.7893,-0.69546,-4.4989
2.3413,-1.8624,0.75833,-3.7817,-0.68657,-4.5092
2.3349,-1.8636,0.75311,-3.7742,-0.67765,-4.5193
2.3284,-1.8646,0.7478,-3.7665,-0.66869,-4.5292
2.3217,-1.8655,0.74239,-3.7589,-0.65969,-4.539
2.315,-1.8663,0.7369,-3.7512,-0.65067,-4.5486
2.3082,-1.8669,0.73131,-3.7434,-0.64161,-4.5581
2.3012,-1.8674,0.72562,-3.7356,-0.63251,-4.5674
2.2942,-1.8678,0.71985,-3.7278,-0.62338,-4.5766
2.2871,-1.868,0.71398,-3.7199,-0.61423,-4.5856
2.2799,-1.8682,0.70803,-3.7119,-0.60504,-4.5945
2.2725,-1.8681,0.70197,-3.704,-0.59582,-4.6032
2.2651,-1.868,0.69583,-3.696,-0.58657,-4.6117
2.2576,-1.8677,0.6896,-3.6879,-0.57728,-4.6201
2.25,-1.8672,0.68327,-3.6798,-0.56798,-4.6283
2.2423,-1.8667,0.67686,-3.6716,-0.55864,-4.6363
2.2345,-1.866,0.67035,-3.6635,-0.54927,-4.6442
2.2266,-1.8651,0.66375,-3.6552,-0.53988,-4.652
2.2186,-1.8642,0.65706,-3.647,-0.53046,-4.6595
2.2105,-1.8631,0.65029,-3.6386,-0.52101,-4.6669
2.2024,-1.8618,0.64342,-3.6303,-0.51153,-4.6742
2.1941,-1.8605,0.63646,-3.6219,-0.50204,-4.6812
2.1857,-1.859,0.62941,-3.6135,-0.49251,-4.6881
2.1773,-1.8573,0.62227,-3.605,-0.48296,-4.6949
2.1688,-1.8556,0.61505,-3.5965,-0.47339,-4.7014
2.1601,-1.8537,0.60773,-3.5879,-0.4638,-4.7078
2.1514,-1.8516,0.60033,-3.5793,-0.45418,-4.7141
2.1426,-1.8495,0.59284,-3.5707,-0.44454,-4.7202
2.1338,-1.8471,0.58526,-3.562,-0.43488,-4.726
2.1248,-1.8447,0.5776,-3.5533,-0.4252,-4.7318
2.1157,-1.8421,0.56985,-3.5446,-0.4155,-4.7373
2.1066,-1.8394,0.56202,-3.5358,-0.40578,-4.7427
2.0974,-1.8366,0.5541,-3.527,-0.39604,-4.7479
2.0881,-1.8337,0.54609,-3.5182,-0.38629,-4.753
2.0787,-1.8306,0.538,-3.5093,-0.37651,-4.7579
2.0692,-1.8274,0.52983,-3.5004,-0.36672,-4.7626
2.0597,-1.824,0.52157,-3.4914,-0.35691,-4.7671
2.0501,-1.8205,0.51323,-3.4824,-0.34709,-4.7714
2.0403,-1.8169,0.50481,-3.4734,-0.33725,-4.7756
2.0306,-1.8132,0.49631,-3.4644,-0.3274,-4.7796
2.0207,-1.8094,0.48773,-3.4553,-0.31753,-4.7835
2.0108,-1.8054,0.47906,-3.4462,-0.30766,-4.7871
2.0008,-1.8013,0.47032,-3.437,-0.29776,-4.7906
1.9907,-1.7971,0.4615,-3.4279,-0.28786,-4.7939
1.9805,-1.7927,0.4526,-3.4186,-0.27795,-4.7971
1.9703,-1.7882,0.44362,-3.4094,-0.26802,-4.8
1.96,-1.7837,0.43457,-3.4001,-0.25809,-4.8028
1.9496,-1.779,0.42544,-3.3908,-0.24815,-4.8054
1.9391,-1.7741,0.41624,-3.3815,-0.2382,-4.8079
1.9286,-1.7692,0.40696,-3.3722,-0.22824,-4.8101
1.918,-1.7641,0.39761,-3.3628,-0.21827,-4.8122
1.9074,-1.759,0.38819,-3.3534,-0.2083,-4.8141
1.8966,-1.7537,0.37869,-3.3439,-0.19832,-4.8159
1.8858,-1.7483,0.36912,-3.3345,-0.18834,-4.8174
1.875,-1.7428,0.35949,-3.325,-0.17836,-4.8188
1.8641,-1.7372,0.34978,-3.3155,-0.16837,-4.82
1.8531,-1.7314,0.34001,-3.3059,-0.15837,-4.821
1.842,-1.7256,0.33017,-3.2964,-0.14838,-4.8219
1.8309,-1.7197,0.32026,-3.2868,-0.13839,-4.8226
1.8197,-1.7136,0.31028,-3.2772,-0.12839,-4.8231
1.8085,-1.7075,0.30024,-3.2675,-0.1184,-4.8234
1.7972,-1.7012,0.29014,-3.2579,-0.1084,-4.8235
1.7859,-1.6949,0.27998,-3.2482,-0.098409,-4.8235
1.7745,-1.6884,0.26975,-3.2385,-0.088419,-4.8233
1.763,-1.6819,0.25946,-3.2288,-0.078433,-4.8229
1.7515,-1.6752,0.24912,-3.219,-0.06845,-4.8224
1.7399,-1.6685,0.23871,-3.2093,-0.058472,-4.8216
1.7282,-1.6617,0.22825,-3.1995,-0.048499,-4.8207
1.7166,-1.6548,0.21773,-3.1897,-0.038533,-4.8196
1.7048,-1.6478,0.20715,-3.1798,-0.028573,-4.8184
1.693,-1.6407,0.19652,-3.17,-0.018621,-4.8169
1.6812,-1.6335,0.18584,-3.1602,-0.0086779,-4.8153
1.6693,-1.6262,0.1751,-3.1503,0.0012564,-4.8135
1.6573,-1.6189,0.16432,-3.1404,0.011181,-4.8116
1.6454,-1.6115,0.15348,-3.1305,0.021094,-4.8094
1.6333,-1.6039,0.14259,-3.1206,0.030997,-4.8071
1.6212,-1.5964,0.13166,-3.1106,0.040887,-4.8046
1.6091,-1.5887,0.12068,-3.1007,0.050764,-4.802
1.5969,-1.581,0.10966,-3.0907,0.060627,-4.7992
1.5847,-1.5732,0.098586,-3.0808,0.070476,-4.7962
1.5725,-1.5653,0.087474,-3.0708,0.08031,-4.793
1.5602,-1.5574,0.07632,-3.0608,0.090128,-4.7896
1.5478,-1.5494,0.065125,-3.0508,0.099928,-4.7861
1.5354,-1.5413,0.053891,-3.0408,0.10971,-4.7824
1.523,-1.5332,0.042618,-3.0307,0.11948,-4.7786
1.5105,-1.525,0.031309,-3.0207,0.12922,-4.7745
1.498,-1.5168,0.019964,-3.0106,0.13895,-4.7703
1.4855,-1.5085,0.0085845,-3.0006,0.14865,-4.7659
1.4729,-1.5001,-0.0028282,-2.9905,0.15834,-4.7614
1.4603,-1.4917,-0.014273,-2.9805,0.168,-4.7567
1.4477,-1.4833,-0.025748,-2.9704,0.17764,-4.7518
1.435,-1.4748,-0.037253,-2.9603,0.18725,-4.7468
1.4223,-1.4662,-0.048785,-2.9502,0.19685,-4.7415
1.4096,-1.4577,-0.060345,-2.9401,0.20641,-4.7362
1.3968,-1.449,-0.07193,-2.93,0.21595,-4.7306
1.384,-1.4404,-0.083539,-2.9199,0.22546,-4.7249
1.3712,-1.4317,-0.095171,-2.9098,0.23495,-4.719
1.3583,-1.423,-0.10682,-2.8997,0.24441,-4.713
1.3455,-1.4142,-0.1185,-2.8896,0.25383,-4.7068
1.3326,-1.4054,-0.13019,-2.8795,0.26323,-4.7004
1.3196,-1.3966,-0.1419,-2.8693,0.2726,-4.6938
1.3067,-1.3877,-0.15363,-2.8592,0.28193,-4.6871
1.2937,-1.3789,-0.16537,-2.8491,0.29124,-4.6803
1.2807,-1.37,-0.17713,-2.839,0.30051,-4.6733
1.2677,-1.3611,-0.18889,-2.8289,0.30975,-4.6661
1.2546,-1.3521,-0.20067,-2.8188,0.31895,-4.6587
1.2416,-1.3432,-0.21246,-2.8086,0.32812,-4.6512
1.2285,-1.3343,-0.22426,-2.7985,0.33725,-4.6436
1.2154,-1.3253,-0.23606,-2.7884,0.34634,-4.6357
1.2023,-1.3163,-0.24787,-2.7783,0.3554,-4.6278
1.1891,-1.3074,-0.25968,-2.7682,0.36442,-4.6196
1.176,-1.2984,-0.2715,-2.7581,0.3734,-4.6114
1.1628,-1.2894,-0.28332,-2.748,0.38234,-4.6029
1.1496,-1.2805,-0.29513,-2.738,0.39124,-4.5943
1.1365,-1.2715,-0.30695,-2.7279,0.4001,-4.5856
1.1232,-1.2625,-0.31876,-2.7178,0.40891,-4.5767
1.11,-1.2536,-0.33057,-2.7078,0.41769,-4.5676
1.0968,-1.2446,-0.34238,-2.6977,0.42642,-4.5584
1.0836,-1.2357,-0.35417,-2.6877,0.4351,-4.549
1.0703,-1.2268,-0.36596,-2.6776,0.44374,-4.5395
1.0571,-1.2179,-0.37775,-2.6676,0.45234,-4.5299
1.0438,-1.209,-0.38952,-2.6576,0.46089,-4.5201
1.0305,-1.2002,-0.40127,-2.6476,0.46939,-4.5101
1.0172,-1.1914,-0.41302,-2.6376,0.47785,-4.5
1.004,-1.1826,-0.42475,-2.6276,0.48625,-4.4898
0.99067,-1.1738,-0.43646,-2.6176,0.49461,-4.4794
0.97738,-1.1651,-0.44816,-2.6077,0.50291,-4.4689
0.96408,-1.1564,-0.45984,-2.5977,0.51117,-4.4582
0.95078,-1.1477,-0.4715,-2.5878,0.51937,-4.4474
0.93748,-1.1391,-0.48313,-2.5779,0.52753,-4.4365
0.92418,-1.1305,-0.49475,-2.568,0.53562,-4.4254
0.91088,-1.1219,-0.50634,-2.5581,0.54367,-4.4141
0.89758,-1.1134,-0.5179,-2.5482,0.55166,-4.4028
0.88427,-1.105,-0.52944,-2.5384,0.5596,-4.3913
0.87097,-1.0966,-0.54095,-2.5285,0.56748,-4.3796
0.85768,-1.0882,-0.55244,-2.5187,0.5753,-4.3678
0.84438,-1.0799,-0.56389,-2.5089,0.58307,-4.3559
0.83109,-1.0717,-0.57531,-2.4991,0.59078,-4.3439
0.8178,-1.0635,-0.5867,-2.4894,0.59843,-4.3317
0.80452,-1.0553,-0.59805,-2.4796,0.60603,-4.3194
0.79124,-1.0473,-0.60937,-2.4699,0.61356,-4.307
0.77797,-1.0393,-0.62065,-2.4602,0.62103,-4.2944
0.76471,-1.0313,-0.6319,-2.4505,0.62845,-4.2817
0.75145,-1.0235,-0.6431,-2.4409,0.6358,-4.2689
0.7382,-1.0157,-0.65427,-2.4312,0.64308,-4.256
0.72496,-1.0079,-0.6654,-2.4216,0.65031,-4.2429
0.71173,-1.0003,-0.67648,-2.412,0.65747,-4.2297
0.69851,-0.99271,-0.68752,-2.4025,0.66457,-4.2164
0.6853,-0.98521,-0.69851,-2.3929,0.6716,-4.203
0.6721,-0.97779,-0.70946,-2.3834,0.67857,-4.1894
0.65892,-0.97045,-0.72036,-2.3739,0.68547,-4.1758
0.64574,-0.9632,-0.73122,-2.3644,0.69231,-4.162
0.63258,-0.95603,-0.74202,-2.355,0.69908,-4.1481
0.61943,-0.94895,-0.75277,-2.3455,0.70578,-4.134
0.60629,-0.94196,-0.76348,-2.3361,0.71241,-4.1199
0.59317,-0.93506,-0.77413,-2.3268,0.71898,-4.1056
0.58006,-0.92826,-0.78472,-2.3174,0.72547,-4.0913
0.56697,-0.92154,-0.79527,-2.3081,0.7319,-4.0768
0.55389,-0.91493,-0.80575,-2.2988,0.73825,-4.0622
0.54083,-0.90841,-0.81618,-2.2896,0.74453,-4.0475
0.52779,-0.90199,-0.82656,-2.2804,0.75074,-4.0327
0.51476,-0.89568,-0.83687,-2.2712,0.75688,-4.0178
0.50175,-0.88947,-0.84713,-2.262,0.76295,-4.0028
0.48876,-0.88336,-0.85732,-2.2528,0.76894,-3.9877
0.47579,-0.87735,-0.86745,-2.2437,0.77486,-3.9725
0.46284,-0.87146,-0.87752,-2.2347,0.78071,-3.9571
0.44991,-0.86568,-0.88753,-2.2256,0.78648,-3.9417
0.43699,-0.86,-0.89748,-2.2166,0.79217,-3.9262
0.4241,-0.85444,-0.90735,-2.2076,0.79779,-3.9106
0.41123,-0.84899,-0.91717,-2.1987,0.80333,-3.8948
0.39837,-0.84366,-0.92691,-2.1897,0.8088,-3.879
0.38554,-0.83844,-0.93659,-2.1809,0.81419,-3.8631
0.37273,-0.83334,-0.9462,-2.172,0.8195,-3.8471
0.35995,-0.82836,-0.95574,-2.1632,0.82473,-3.831
0.34718,-0.82351,-0.96522,-2.1544,0.82988,-3.8148
0.33444,-0.81877,-0.97462,-2.1457,0.83496,-3.7985
0.32173,-0.81415,-0.98395,-2.1369,0.83996,-3.7822
0.30903,-0.80966,-0.9932,-2.1283,0.84487,-3.7657
0.29636,-0.8053,-1.0024,-2.1196,0.84971,-3.7492
0.28371,-0.80106,-1.0115,-2.111,0.85446,-3.7325
0.27109,-0.79695,-1.0205,-2.1024,0.85913,-3.7158
0.2585,-0.79297,-1.0295,-2.0939,0.86373,-3.699
0.24592,-0.78912,-1.0384,-2.0854,0.86824,-3.6821
0.23338,-0.7854,-1.0472,-2.0769,0.87266,-3.6652
0.22085,-0.78181,-1.0559,-2.0685,0.87701,-3.6482
0.20836,-0.77835,-1.0646,-2.0601,0.88127,-3.631
0.19589,-0.77503,-1.0732,-2.0518,0.88545,-3.6138
0.18345,-0.77184,-1.0817,-2.0435,0.88955,-3.5966
0.17103,-0.76879,-1.0901,-2.0352,0.89356,-3.5792
0.15864,-0.76587,-1.0984,-2.027,0.89748,-3.5618
0.14628,-0.76309,-1.1067,-2.0188,0.90132,-3.5443
0.13394,-0.76044,-1.1149,-2.0106,0.90508,-3.5268
0.12163,-0.75794,-1.123,-2.0025,0.90875,-3.5092
0.10935,-0.75557,-1.131,-1.9944,0.91234,-3.4915
0.097098,-0.75334,-1.139,-1.9864,0.91584,-3.4737
0.084873,-0.75126,-1.1468,-1.9784,0.91925,-3.4559
0.072675,-0.74931,-1.1546,-1.9704,0.92258,-3.438
0.060506,-0.74751,-1.1623,-1.9625,0.92582,-3.42
0.048365,-0.74584,-1.1699,-1.9546,0.92897,-3.402
0.036252,-0.74432,-1.1774,-1.9468,0.93204,-3.3839
0.024168,-0.74294,-1.1849,-1.939,0.93501,-3.3658
0.012112,-0.7417,-1.1922,-1.9312,0.93791,-3.3476
8.5515e-05,-0.74061,-1.1995,-1.9235,0.94071,-3.3293
-0.011912,-0.73966,-1.2067,-1.9158,0.94342,-3.311
-0.023881,-0.73885,-1.2138,-1.9082,0.94605,-3.2927
-0.035822,-0.73819,-1.2208,-1.9006,0.94859,-3.2742
-0.047733,-0.73767,-1.2278,-1.8931,0.95104,-3.2558
-0.059614,-0.73729,-1.2346,-1.8856,0.9534,-3.2373
-0.071467,-0.73706,-1.2414,-1.8781,0.95567,-3.2187
-0.083291,-0.73697,-1.2481,-1.8707,0.95785,-3.2001
-0.095085,-0.73703,-1.2547,-1.8633,0.95994,-3.1814
-0.10685,-0.73723,-1.2612,-1.856,0.96195,-3.1627
-0.11859,-0.73757,-1.2677,-1.8487,0.96386,-3.1439
-0.13029,-0.73806,-1.274,-1.8415,0.96568,-3.1251
-0.14197,-0.7387,-1.2803,-1.8342,0.96742,-3.1063
-0.15362,-0.73947,-1.2865,-1.8271,0.96906,-3.0874
-0.16524,-0.74039,-1.2926,-1.82,0.97062,-3.0685
-0.17683,-0.74146,-1.2986,-1.8129,0.97208,-3.0495
-0.18839,-0.74266,-1.3045,-1.8059,0.97345,-3.0305
-0.19992,-0.74401,-1.3103,-1.7989,0.97474,-3.0115
-0.21142,-0.7455,-1.3161,-1.7919,0.97593,-2.9924
-0.22289,-0.74714,-1.3218,-1.785,0.97703,-2.9733
-0.23434,-0.74891,-1.3274,-1.7782,0.97805,-2.9541
-0.24575,-0.75083,-1.3329,-1.7714,0.97897,-2.935
-0.25714,-0.75288,-1.3383,-1.7646,0.9798,-2.9158
-0.2685,-0.75508,-1.3436,-1.7579,0.98054,-2.8965
-0.27983,-0.75741,-1.3489,-1.7512,0.9812,-2.8773
-0.29113,-0.75988,-1.3541,-1.7446,0.98176,-2.858
-0.3024,-0.7625,-1.3592,-1.738,0.98223,-2.8386
-0.31364,-0.76524,-1.3642,-1.7314,0.98261,-2.8193
-0.32486,-0.76813,-1.3691,-1.7249,0.9829,-2.7999
-0.33604,-0.77115,-1.374,-1.7184,0.9831,-2.7806
-0.3472,-0.77431,-1.3788,-1.712,0.98321,-2.7611
-0.35834,-0.7776,-1.3834,-1.7057,0.98323,-2.7417
-0.36944,-0.78102,-1.3881,-1.6993,0.98316,-2.7223
-0.38052,-0.78458,-1.3926,-1.693,0.983,-2.7028
-0.39157,-0.78826,-1.397,-1.6868,0.98275,-2.6833
-0.40259,-0.79208,-1.4014,-1.6806,0.98241,-2.6638
-0.41358,-0.79603,-1.4057,-1.6745,0.98199,-2.6443
-0.42455,-0.8001,-1.4099,-1.6683,0.98147,-2.6248
-0.4355,-0.8043,-1.4141,-1.6623,0.98086,-2.6052
-0.44641,-0.80863,-1.4182,-1.6563,0.98017,-2.5857
-0.4573,-0.81309,-1.4222,-1.6503,0.97938,-2.5661
-0.46816,-0.81766,-1.4261,-1.6444,0.97851,-2.5465
-0.479,-0.82236,-1.4299,-1.6385,0.97755,-2.527
-0.48981,-0.82718,-1.4337,-1.6326,0.9765,-2.5074
-0.5006,-0.83212,-1.4374,-1.6268,0.97536,-2.4878
-0.51136,-0.83718,-1.441,-1.621,0.97414,-2.4682
-0.5221,-0.84236,-1.4446,-1.6153,0.97283,-2.4486
-0.53281,-0.84765,-1.4481,-1.6097,0.97143,-2.429
-0.5435,-0.85306,-1.4515,-1.604,0.96994,-2.4093
-0.55416,-0.85858,-1.4548,-1.5984,0.96836,-2.3897
-0.5648,-0.86421,-1.4581,-1.5929,0.9667,-2.3701
-0.57542,-0.86995,-1.4613,-1.5874,0.96496,-2.3505
-0.58601,-0.8758,-1.4645,-1.5819,0.96312,-2.3309
-0.59658,-0.88176,-1.4676,-1.5765,0.9612,-2.3113
-0.60713,-0.88782,-1.4706,-1.5711,0.9592,-2.2917
